id,player,team,type,created_at,match_id
730,Teo,COL,substitution-out,1402767060000,5
734,Jackson M.,COL,substitution-in,1402767060000,5
731,James,COL,goal,1402768560000,5
763,Bamba,CIV,yellow-card,1402798140000,6
758,Zokora,CIV,yellow-card,1402798380000,6
764,Drogba,CIV,substitution-in,1402798620000,6
762,Serey Die,CIV,substitution-out,1402798620000,6
760,B. Wilfried,CIV,goal,1402798740000,6
759,Gervinho,CIV,goal,1402798860000,6
757,Boka,CIV,substitution-out,1402799400000,6
766,Djakpa,CIV,substitution-in,1402799400000,6
765,Ya Konan,CIV,substitution-in,1402799580000,6
761,B. Wilfried,CIV,substitution-out,1402799580000,6
746,E. Cavani,URU,goal-penalty,1402773840000,7
740,D. Lugano,URU,yellow-card,1402776300000,7
741,W. Gargano,URU,yellow-card,1402776660000,7
749,N. Lodeiro,URU,substitution-in,1402776900000,7
742,W. Gargano,URU,substitution-out,1402776900000,7
750,A. Gonzalez,URU,substitution-in,1402776900000,7
744,D. Forlan,URU,substitution-out,1402776900000,7
743,C. Rodriguez,URU,substitution-out,1402777860000,7
748,A. Hernandez,URU,substitution-in,1402777860000,7
747,M. Caceres,URU,yellow-card,1402778640000,7
745,M. Pereira,URU,red-card,1402779420000,7
649,Sturridge,ENG,goal,1402785420000,8
651,Welbeck,ENG,substitution-out,1402787760000,8
656,Barkley,ENG,substitution-in,1402787760000,8
652,Henderson,ENG,substitution-out,1402788480000,8
654,Wilshere,ENG,substitution-in,1402788480000,8
650,Sturridge,ENG,substitution-out,1402788900000,8
655,Lallana,ENG,substitution-in,1402788900000,8
653,Sterling,ENG,yellow-card,1402790100000,8
773,Stocker,SUI,substitution-out halftime,1402851660000,9
778,Mehmedi,SUI,substitution-in halftime,1402851660000,9
779,Mehmedi,SUI,goal,1402851780000,9
776,Seferovic,SUI,substitution-in,1402853400000,9
774,Drmic,SUI,substitution-out,1402853400000,9
775,Djourou,SUI,yellow-card,1402854420000,9
777,Seferovic,SUI,goal,1402854960000,9
784,Evra,FRA,yellow-card,1402859220000,10
790,Pogba,FRA,yellow-card,1402860480000,10
788,Benzema,FRA,goal-penalty,1402861500000,10
791,Pogba,FRA,substitution-out,1402863120000,10
794,Sissoko,FRA,substitution-in,1402863120000,10
793,Mavuba,FRA,substitution-in,1402863600000,10
786,Cabaye,FRA,substitution-out,1402863600000,10
789,Benzema,FRA,goal,1402864020000,10
792,Giroud,FRA,substitution-in,1402864380000,10
787,Valbuena,FRA,substitution-out,1402864380000,10
785,Cabaye,FRA,yellow-card,1402887300000,10
806,Rojo,ARG,yellow-card,1402871100000,11
803,Campagnaro,ARG,substitution-out halftime,1402873260000,11
808,Gago,ARG,substitution-in halftime,1402873260000,11
810,Higuain,ARG,substitution-in halftime,1402873260000,11
805,M. Rodriguez,ARG,substitution-out halftime,1402873260000,11
804,Messi,ARG,goal,1402874400000,11
809,Biglia,ARG,substitution-in,1402876200000,11
807,Aguero,ARG,substitution-out,1402876200000,11
836,Alireza,IRN,substitution-in,1402950480000,12
834,Dejagah,IRN,substitution-out,1402950480000,12
833,Andranik,IRN,yellow-card,1402950600000,12
835,Masoud. Sh,IRN,substitution-in,1402951920000,12
832,Kh. Heydari,IRN,substitution-out,1402951920000,12
820,Müller,GER,goal-penalty,1402935120000,13
817,Hummels,GER,goal,1402936320000,13
819,özil,GER,substitution-out,1402939080000,13
824,Schürrle,GER,substitution-in,1402939080000,13
818,Hummels,GER,substitution-out,1402939680000,13
826,Mustafi,GER,substitution-in,1402939680000,13
822,Müller,GER,goal,1402939980000,13
825,Podolski,GER,substitution-in,1402940700000,13
823,Müller,GER,substitution-out,1402940700000,13
821,Müller,GER,goal,1402962840000,13
844,Rabiu,GHA,yellow-card,1402957800000,14
847,Prince,GHA,substitution-in,1402960440000,14
843,J. Ayew,GHA,substitution-out,1402960440000,14
846,Essien,GHA,substitution-in,1402961160000,14
845,Rabiu,GHA,substitution-out,1402961160000,14
840,Atsu,GHA,substitution-out,1402961580000,14
848,Adomah,GHA,substitution-in,1402961580000,14
841,A. Ayew,GHA,goal,1402962300000,14
842,Muntari,GHA,yellow-card,1402962900000,14
854,Vertonghen,BEL,yellow-card,1403022240000,15
857,Mertens,BEL,substitution-in halftime,1403024460000,15
411,Chadli,BEL,substitution-out halftime,1403024460000,15
409,Lukaku,BEL,substitution-out,1403025180000,15
859,Origi,BEL,substitution-in,1403025180000,15
855,Fellaini,BEL,substitution-in,1403025600000,15
410,Dembele,BEL,substitution-out,1403025600000,15
856,Fellaini,BEL,goal,1403025900000,15
858,Mertens,BEL,goal,1403026500000,15
422,Shatov,RUS,yellow-card,1403046240000,16
426,Dzagoev,RUS,substitution-in,1403046840000,16
423,Shatov,RUS,substitution-out,1403046840000,16
427,Kerzhakov,RUS,substitution-in,1403047560000,16
424,Zhirkov,RUS,substitution-out,1403047560000,16
421,Glushakov,RUS,substitution-out,1403047620000,16
425,Denisov,RUS,substitution-in,1403047620000,16
428,Kerzhakov,RUS,goal,1403047740000,16
415,Ramires,BRA,yellow-card,1403034300000,17
866,Bernard,BRA,substitution-in halftime,1403035260000,17
416,Ramires,BRA,substitution-out halftime,1403035260000,17
413,Fred,BRA,substitution-out,1403036580000,17
867,Jô,BRA,substitution-in,1403036580000,17
412,T Silva,BRA,yellow-card,1403037240000,17
414,Oscar,BRA,substitution-out,1403038020000,17
865,Willian,BRA,substitution-in,1403038020000,17
466,Song,CMR,red-card,1403131200000,18
469,Chedjou,CMR,substitution-out halftime,1403132460000,18
470,Nounkeu,CMR,substitution-in halftime,1403132460000,18
471,Webo,CMR,substitution-in,1403133900000,18
467,Aboubakar,CMR,substitution-out,1403133900000,18
468,Choupo Moting,CMR,substitution-out,1403134200000,18
472,Salli,CMR,substitution-in,1403134200000,18
453,Alonso,ESP,yellow-card,1403120460000,19
454,Alonso,ESP,substitution-out halftime,1403121660000,19
457,Koke,ESP,substitution-in halftime,1403121660000,19
455,Diego Costa,ESP,substitution-out,1403122740000,19
456,Torres,ESP,substitution-in,1403122740000,19
452,Pedro,ESP,substitution-out,1403123460000,19
458,S. Cazorla,ESP,substitution-in,1403123460000,19
436,Cahill,AUS,goal,1403108460000,20
437,Cahill,AUS,yellow-card,1403109780000,20
441,Bresciano,AUS,substitution-out,1403111160000,20
444,Bozanic,AUS,substitution-in,1403111160000,20
440,Jedinak,AUS,goal-penalty,1403111340000,20
438,Cahill,AUS,substitution-out,1403112240000,20
443,Halloran,AUS,substitution-in,1403112240000,20
442,Taggart,AUS,substitution-in,1403112720000,20
439,Oar,AUS,substitution-out,1403112720000,20
484,Ibarbo,COL,substitution-out,1403197680000,21
487,Quintero,COL,substitution-in,1403197680000,21
483,James,COL,goal,1403198340000,21
488,Quintero,COL,goal,1403198700000,21
485,Arias,COL,substitution-in,1403198820000,21
481,P. Armero,COL,substitution-out,1403198820000,21
482,Aguilar T.,COL,substitution-out,1403199240000,21
486,A. Mejia,COL,substitution-in,1403199240000,21
509,Hasebe,JPN,yellow-card,1403215920000,22
510,Hasebe,JPN,substitution-out halftime,1403218860000,22
512,Endo,JPN,substitution-in halftime,1403218860000,22
511,Osako,JPN,substitution-out,1403219520000,22
513,Kagawa,JPN,substitution-in,1403219520000,22
495,D. Godin,URU,yellow-card,1403204940000,23
496,L. Suarez,URU,goal,1403206740000,23
502,C. Stuani,URU,substitution-in,1403209320000,23
499,N. Lodeiro,URU,substitution-out,1403209320000,23
501,J. Fucile,URU,substitution-in,1403210040000,23
500,A. Gonzalez,URU,substitution-out,1403210040000,23
497,L. Suarez,URU,goal,1403210880000,23
498,L. Suarez,URU,substitution-out,1403211060000,23
503,S. Coates,URU,substitution-in,1403211060000,23
521,Thiago Motta,ITA,substitution-out halftime,1403283660000,24
525,Cassano,ITA,substitution-in halftime,1403283660000,24
522,Candreva,ITA,substitution-out,1403284320000,24
527,Insigne,ITA,substitution-in,1403284320000,24
523,Marchisio,ITA,substitution-out,1403285040000,24
526,Cerci,ITA,substitution-in,1403285040000,24
524,Balotelli,ITA,yellow-card,1403285040000,24
533,Von Bergen,SUI,substitution-out,1403291340000,25
537,Senderos,SUI,substitution-in,1403291340000,25
538,Dzemaili,SUI,substitution-in halftime,1403294460000,25
536,Behrami,SUI,substitution-out halftime,1403294460000,25
534,Seferovic,SUI,substitution-out,1403295840000,25
540,Drmic,SUI,substitution-in,1403295840000,25
539,Dzemaili,SUI,goal,1403297040000,25
535,Xhaka,SUI,goal,1403297400000,25
551,Bernardez,HON,yellow-card,1403302020000,26
554,Costly,HON,goal,1403303460000,26
557,J.C. Garcia,HON,substitution-in halftime,1403305260000,26
552,Emilio,HON,substitution-out halftime,1403305260000,26
558,M. Martinez,HON,substitution-in,1403306760000,26
556,Garrido,HON,substitution-out,1403306760000,26
555,Boniek,HON,substitution-out,1403307960000,26
559,M. Chavez,HON,substitution-in,1403307960000,26
553,Bengtson,HON,yellow-card,1403330160000,26
574,Lavezzi,ARG,substitution-in,1403371860000,27
569,Higuain,ARG,substitution-out,1403371860000,27
573,Palacio,ARG,substitution-in,1403371860000,27
571,Aguero,ARG,substitution-out,1403371860000,27
570,Messi,ARG,goal,1403373240000,27
572,Biglia,ARG,substitution-in,1403373420000,27
568,Di Maria,ARG,substitution-out,1403373420000,27
595,Odemwingie,NGA,goal,1403389740000,28
594,Musa,NGA,substitution-out,1403392800000,28
599,Ameobi,NGA,substitution-in,1403392800000,28
597,Babatunde,NGA,substitution-out,1403393400000,28
598,Uzoenyi,NGA,substitution-in,1403393400000,28
596,Mikel,NGA,yellow-card,1403394240000,28
587,Mustafi,GER,substitution-in halftime,1403380860000,29
583,Boateng,GER,substitution-out halftime,1403380860000,29
581,Götze,GER,goal,1403381160000,29
585,Klose,GER,substitution-in,1403382240000,29
582,Götze,GER,substitution-out,1403382240000,29
580,Khedira,GER,substitution-out,1403382300000,29
584,Schweinsteiger,GER,substitution-in,1403382300000,29
586,Klose,GER,goal,1403382360000,29
638,Jones,USA,goal,1403479140000,30
641,Yedlin,USA,substitution-in,1403479620000,30
637,Bedoya,USA,substitution-out,1403479620000,30
639,Jones,USA,yellow-card,1403479800000,30
635,Dempsey,USA,goal,1403480640000,30
636,Dempsey,USA,substitution-out,1403481000000,30
643,Wondolowski,USA,substitution-in,1403481000000,30
640,Zusi,USA,substitution-out,1403481240000,30
642,Gonzalez,USA,substitution-in,1403481240000,30
609,Vertonghen,BEL,substitution-in,1403454660000,31
605,Vermaelen,BEL,substitution-out,1403454660000,31
606,Witsel,BEL,yellow-card,1403456940000,31
607,Lukaku,BEL,substitution-out,1403457120000,31
611,Origi,BEL,substitution-in,1403457120000,31
604,Alderweireld,BEL,yellow-card,1403458080000,31
610,Mirallas,BEL,substitution-in,1403458200000,31
608,Mertens,BEL,substitution-out,1403458200000,31
612,Origi,BEL,goal,1403459460000,31
617,H M Son,KOR,goal,1403467500000,32
619,Y Lee,KOR,yellow-card,1403467740000,32
618,C Y Park,KOR,substitution-out,1403467920000,32
625,S W Kim,KOR,substitution-in,1403467920000,32
623,C Y Lee,KOR,substitution-out,1403468340000,32
624,K H Lee,KOR,substitution-in,1403468340000,32
621,K Y Han,KOR,yellow-card,1403468640000,32
620,J C Koo,KOR,goal,1403468820000,32
622,K Y Han,KOR,substitution-out,1403469180000,32
626,D W Ji,KOR,substitution-in,1403469180000,32
898,Enoh,CMR,yellow-card,1403554260000,33
900,Matip,CMR,goal,1403555160000,33
908,Salli,CMR,substitution-in,1403557980000,33
907,Moukandjo,CMR,substitution-out,1403557980000,33
915,Aboubakar,CMR,substitution-out,1403558820000,33
916,Webo,CMR,substitution-in,1403558820000,33
921,Salli,CMR,yellow-card,1403559000000,33
923,Mbia,CMR,yellow-card,1403559300000,33
925,Choupo Moting,CMR,substitution-out,1403559840000,33
926,Makoun,CMR,substitution-in,1403559840000,33
897,Rakitić,CRO,yellow-card,1403554140000,34
906,Kovačić,CRO,substitution-in,1403557980000,34
905,Vrsaljko,CRO,substitution-out,1403557980000,34
912,Olić,CRO,substitution-out,1403558640000,34
913,Rebić,CRO,substitution-in,1403558640000,34
919,Jelavić,CRO,substitution-in,1403558940000,34
918,Pranjić,CRO,substitution-out,1403558940000,34
929,Perišić,CRO,goal,1403560200000,34
930,Rebić,CRO,red-card,1403560320000,34
872,Halloran,AUS,substitution-in halftime,1403542860000,35
871,Taggart,AUS,substitution-out halftime,1403542860000,35
876,Troisi,AUS,substitution-in,1403543760000,35
875,Oar,AUS,substitution-out,1403543760000,35
885,Bresciano,AUS,substitution-in,1403544420000,35
884,Bozanic,AUS,substitution-out,1403544420000,35
892,Spiranovic,AUS,yellow-card,1403545860000,35
896,Jedinak,AUS,yellow-card,1403546100000,35
878,Blind,NED,yellow-card,1403543940000,36
881,Lens,NED,substitution-out,1403544240000,36
882,Memphis,NED,substitution-in,1403544240000,36
886,Sneijder,NED,substitution-out,1403544600000,36
887,Fer,NED,substitution-in,1403544600000,36
888,Fer,NED,goal,1403544720000,36
893,Kuyt,NED,substitution-out,1403545920000,36
894,Kongolo,NED,substitution-in,1403545920000,36
895,Memphis,NED,goal,1403546100000,36
961,Konno,JPN,yellow-card,1403640960000,37
973,Aoyama,JPN,substitution-out,1403644620000,37
974,Yamaguchi,JPN,substitution-in,1403644620000,37
976,Okazaki,JPN,substitution-out,1403645040000,37
977,Kakitani,JPN,substitution-in,1403645040000,37
986,Kiyotake,JPN,substitution-in,1403646480000,37
985,Kagawa,JPN,substitution-out,1403646480000,37
967,Okazaki,JPN,goal,1403668440000,37
960,Samaris,GRE,substitution-in,1403640720000,38
959,Kone,GRE,substitution-out,1403640720000,38
963,Karnezis,GRE,substitution-out,1403641440000,38
964,Glykos,GRE,substitution-in,1403641440000,38
966,Samaris,GRE,goal,1403642520000,38
980,Karagounis,GRE,substitution-out,1403645580000,38
981,Gekas,GRE,substitution-in,1403645580000,38
989,Samaras,GRE,goal-penalty,1403646960000,38
931,Balotelli,ITA,yellow-card,1403626920000,39
934,Parolo,ITA,substitution-in halftime,1403629260000,39
933,Balotelli,ITA,substitution-out halftime,1403629260000,39
932,Marchisio,ITA,red-card,1403630040000,39
946,Immobile,ITA,substitution-out,1403630760000,39
947,Cassano,ITA,substitution-in,1403630760000,39
949,Verratti,ITA,substitution-out,1403631000000,39
950,Thiago Motta,ITA,substitution-in,1403631000000,39
954,De Sciglio,ITA,yellow-card,1403631120000,39
957,Barzagli,ITA,yellow-card,1403632500000,39
939,Bolaños C.,CRC,substitution-in,1403630040000,40
938,Brenes R.,CRC,substitution-out,1403630040000,40
937,Gonzalez G.,CRC,yellow-card,1403630100000,40
945,Ureña M.,CRC,substitution-in,1403630400000,40
944,Campbell J.,CRC,substitution-out,1403630400000,40
951,Borges C.,CRC,substitution-out,1403631180000,40
952,Barrantes M.,CRC,substitution-in,1403631180000,40
1039,Costly,HON,substitution-out,1403728800000,41
1040,J. Palacios,HON,substitution-in,1403728800000,41
1041,Espinoza,HON,substitution-out halftime,1403730060000,41
1042,M. Chavez,HON,substitution-in halftime,1403730060000,41
1048,J. Palacios,HON,yellow-card,1403731260000,41
1054,Boniek,HON,substitution-out,1403731920000,41
1055,Najar,HON,substitution-in,1403731920000,41
1043,A. Valencia,ECU,red-card,1403730300000,42
1047,Ibarra,ECU,substitution-in,1403731080000,42
1046,Montero,ECU,substitution-out,1403731080000,42
1061,Arroyo,ECU,substitution-out,1403732700000,42
1062,Achilier,ECU,substitution-in,1403732700000,42
1060,Erazo,ECU,yellow-card,1403732760000,42
1064,Caicedo,ECU,substitution-in,1403733120000,42
1063,Noboa,ECU,substitution-out,1403733120000,42
1003,Musa,NGA,goal,1403712240000,43
1010,Musa,NGA,goal,1403715720000,43
1011,Omeruo,NGA,yellow-card,1403715840000,43
1013,Oshaniwa,NGA,yellow-card,1403715960000,43
1022,Uchebo,NGA,substitution-in,1403716860000,43
1021,Babatunde,NGA,substitution-out,1403716860000,43
1028,Odemwingie,NGA,substitution-out,1403717700000,43
1029,Nwofor,NGA,substitution-in,1403717700000,43
1004,Džeko,BIH,goal,1403713380000,44
1014,Pjanić,BIH,goal,1403716440000,44
1015,Hadžić,BIH,substitution-out,1403716560000,44
1016,Vranješ,BIH,substitution-in,1403716560000,44
1025,Bešić,BIH,yellow-card,1403717520000,44
1027,Salihović,BIH,substitution-in,1403717640000,44
1026,Sušić,BIH,substitution-out,1403717640000,44
1031,Vršajević,BIH,goal,1403718360000,44
1032,Džeko,BIH,substitution-out,1403718420000,44
1033,Višća,BIH,substitution-in,1403718420000,44
1069,Gonzalez,USA,yellow-card,1403800620000,45
1076,Davis,USA,substitution-out,1403802840000,45
1077,Bedoya,USA,substitution-in,1403802840000,45
1080,Beckerman,USA,yellow-card,1403803020000,45
1093,Zusi,USA,substitution-out,1403804820000,45
1094,Yedlin,USA,substitution-in,1403804820000,45
1078,J. Pereira,POR,substitution-out,1403802960000,46
1079,Varela,POR,substitution-in,1403802960000,46
1081,éder,POR,substitution-out,1403803440000,46
1082,Vieirinha,POR,substitution-in,1403803440000,46
1090,Ronaldo,POR,goal,1403804100000,46
1097,Beto,POR,substitution-out,1403805120000,46
1098,Eduardo,POR,substitution-in,1403805120000,46
1099,J. Moutinho,POR,yellow-card,1403805420000,46
1101,J H Hong,KOR,yellow-card,1403814900000,47
1106,K Y Han,KOR,substitution-out halftime,1403816460000,47
1107,K H Lee,KOR,substitution-in halftime,1403816460000,47
1117,B K Kim,KOR,substitution-in,1403817660000,47
1116,S W Kim,KOR,substitution-out,1403817660000,47
1122,H M Son,KOR,substitution-out,1403818080000,47
1123,D W Ji,KOR,substitution-in,1403818080000,47
1102,Mesbah,ALG,yellow-card,1403815140000,48
1115,Slimani,ALG,goal,1403817300000,48
1121,Yebda,ALG,substitution-in,1403817960000,48
1120,Brahimi,ALG,substitution-out,1403817960000,48
1124,Djabou,ALG,substitution-out,1403818320000,48
1125,Ghilas,ALG,substitution-in,1403818320000,48
1129,Ghilas,ALG,yellow-card,1403819400000,48
1132,Slimani,ALG,substitution-out,1403819580000,48
1133,Soudani,ALG,substitution-in,1403819580000,48
1134,Cadamuro,ALG,yellow-card,1403819700000,48
1136,David Luiz,BRA,goal,1403972280000,49
1139,Hulk,BRA,yellow-card,1403975400000,49
1142,L Gustavo,BRA,yellow-card,1403975700000,49
1144,Jô,BRA,substitution-in,1403975940000,49
1143,Fred,BRA,substitution-out,1403975940000,49
1146,Ramires,BRA,substitution-in,1403976420000,49
1145,Fernandinho,BRA,substitution-out,1403976420000,49
1149,Jô,BRA,yellow-card,1403978160000,49
1152,Oscar,BRA,substitution-out,1403978940000,49
1153,Willian,BRA,substitution-in,1403978940000,49
1151,Dani Alves,BRA,yellow-card,1404035640000,49
1156,James,COL,goal,1403987280000,50
1157,James,COL,goal,1403989500000,50
1163,Teo,COL,substitution-out,1403990580000,50
1164,A. Mejia,COL,substitution-in,1403990580000,50
1167,P. Armero,COL,yellow-card,1403991180000,50
1169,Cuadrado,COL,substitution-out,1403991840000,50
1170,Guarin,COL,substitution-in,1403991840000,50
1171,James,COL,substitution-out,1403992080000,50
1172,Ramos,COL,substitution-in,1403992080000,50
1174,Martins Indi,NED,substitution-in,1404058140000,51
1173,De Jong,NED,substitution-out,1404058140000,51
1179,Memphis,NED,substitution-in,1404061860000,51
1178,Verhaegh,NED,substitution-out,1404061860000,51
1184,Huntelaar,NED,substitution-in,1404063060000,51
1183,V. Persie,NED,substitution-out,1404063060000,51
1187,Sneijder,NED,goal,1404064260000,51
1189,Huntelaar,NED,goal-penalty,1404064620000,51
1192,Duarte O.,CRC,yellow-card,1404074520000,52
1193,Tejeda Y.,CRC,yellow-card,1404075780000,52
1194,Ruiz B.,CRC,goal,1404076020000,52
1195,Granados O.,CRC,yellow-card,1404076320000,52
1199,Tejeda Y.,CRC,substitution-out,1404076860000,52
1198,Duarte O.,CRC,yellow-card-second,1404076860000,52
1200,Cubero J.,CRC,substitution-in,1404076860000,52
1203,Ruiz B.,CRC,yellow-card,1404077100000,52
1205,Gamboa C.,CRC,substitution-out,1404077520000,52
1206,Acosta J.,CRC,substitution-in,1404077520000,52
1210,Brenes R.,CRC,substitution-in,1404078360000,52
1209,Bolaños C.,CRC,substitution-out,1404078360000,52
1211,Navas K.,CRC,yellow-card,1404078780000,52
1213,Matuidi,FRA,yellow-card,1404148140000,53
1216,Giroud,FRA,substitution-out,1404148620000,53
1217,Griezmann,FRA,substitution-in,1404148620000,53
1218,Pogba,FRA,goal,1404149640000,53
1222,Valbuena,FRA,substitution-out,1404151020000,53
1223,Sissoko,FRA,substitution-in,1404151020000,53
1226,Schürrle,GER,substitution-in halftime,1404162060000,54
1225,Götze,GER,substitution-out halftime,1404162060000,54
1228,Khedira,GER,substitution-in,1404163500000,54
1227,Mustafi,GER,substitution-out,1404163500000,54
1232,Khedira,GER,substitution-in,1404163500000,54
1231,Mustafi,GER,substitution-out,1404163500000,54
1235,Schürrle,GER,goal,1404165300000,54
1247,Lahm,GER,yellow-card,1404166200000,54
1242,Lahm,GER,yellow-card,1404166200000,54
1240,Schweinsteiger,GER,substitution-out,1404166320000,54
1243,Kramer,GER,substitution-in,1404166320000,54
1245,Schweinsteiger,GER,substitution-out,1404166320000,54
1248,Kramer,GER,substitution-in,1404166320000,54
1246,özil,GER,goal,1404166980000,54
1253,Lavezzi,ARG,substitution-out,1404235740000,55
1254,Palacio,ARG,substitution-in,1404235740000,55
1258,Rojo,ARG,yellow-card,1404237180000,55
1262,Biglia,ARG,substitution-in,1404238140000,55
1261,Gago,ARG,substitution-out,1404238140000,55
1265,Di Maria,ARG,goal,1404238860000,55
1266,Di Maria,ARG,yellow-card,1404238980000,55
1260,Basanta,ARG,substitution-in,1404294840000,55
1259,Rojo,ARG,substitution-out,1404294840000,55
1267,Garay,ARG,yellow-card,1404304020000,55
1271,Kompany,BEL,yellow-card,1404247320000,56
1272,Mertens,BEL,substitution-out,1404249300000,56
1273,Mirallas,BEL,substitution-in,1404249300000,56
1277,Lukaku,BEL,substitution-in,1404251640000,56
1276,Origi,BEL,substitution-out,1404251640000,56
1278,De Bruyne,BEL,goal,1404251760000,56
1279,Lukaku,BEL,goal,1404252480000,56
1283,E.Hazard,BEL,substitution-out,1404252840000,56
1284,Chadli,BEL,substitution-in,1404252840000,56
1300,T Silva,BRA,goal,1404504420000,57
1303,T Silva,BRA,yellow-card,1404508740000,57
1305,David Luiz,BRA,goal,1404509040000,57
1309,Julio Cesar,BRA,yellow-card,1404509580000,57
1313,Hulk,BRA,substitution-out,1404510360000,57
1314,Ramires,BRA,substitution-in,1404510360000,57
1315,Paulinho,BRA,substitution-out,1404510540000,57
1316,Hernanes,BRA,substitution-in,1404510540000,57
1317,Neymar Jr,BRA,substitution-out,1404510660000,57
1318,Henrique,BRA,substitution-in,1404510660000,57
1289,Sakho,FRA,substitution-out,1404494820000,58
1290,Koscielny,FRA,substitution-in,1404494820000,58
1291,Cabaye,FRA,substitution-out,1404494880000,58
1292,Remy,FRA,substitution-in,1404494880000,58
1294,Valbuena,FRA,substitution-out,1404496080000,58
1295,Giroud,FRA,substitution-in,1404496080000,58
1337,Martins Indi,NED,yellow-card,1404595140000,59
1340,Memphis,NED,substitution-out,1404595860000,59
1341,Lens,NED,substitution-in,1404595860000,59
1347,Martins Indi,NED,substitution-out,1404598140000,59
1348,Huntelaar,NED,substitution-in,1404598140000,59
1350,Huntelaar,NED,yellow-card,1404598440000,59
1352,Krul,NED,substitution-in,1404663840000,59
1351,Cillessen,NED,substitution-out,1404663840000,59
1319,Higuain,ARG,goal,1404576480000,60
1320,Di Maria,ARG,substitution-out,1404577980000,60
1321,Perez,ARG,substitution-in,1404577980000,60
1328,Lavezzi,ARG,substitution-out,1404581160000,60
1329,Palacio,ARG,substitution-in,1404581160000,60
1330,Biglia,ARG,yellow-card,1404581400000,60
1333,Higuain,ARG,substitution-out,1404582240000,60
1334,Gago,ARG,substitution-in,1404582240000,60
1359,Fernandinho,BRA,substitution-out halftime,1404853260000,61
1360,Hulk,BRA,substitution-out halftime,1404853260000,61
1361,Paulinho,BRA,substitution-in halftime,1404853260000,61
1362,Ramires,BRA,substitution-in halftime,1404853260000,61
1367,Dante,BRA,yellow-card,1404854580000,61
1368,Fred,BRA,substitution-out,1404854640000,61
1369,Willian,BRA,substitution-in,1404854640000,61
1374,Oscar,BRA,goal,1404856380000,61
1375,Martins Indi,NED,yellow-card,1404938700000,62
1376,Martins Indi,NED,substitution-out halftime,1404939660000,62
1377,Janmaat,NED,substitution-in halftime,1404939660000,62
1380,Clasie,NED,substitution-in,1404940620000,62
1379,De Jong,NED,substitution-out,1404940620000,62
1385,V. Persie,NED,substitution-out,1404943140000,62
1386,Huntelaar,NED,substitution-in,1404943140000,62
1389,Huntelaar,NED,yellow-card,1404943680000,62
1390,T Silva,BRA,yellow-card,1405195320000,63
1395,L Gustavo,BRA,substitution-out halftime,1405198860000,63
1396,Fernandinho,BRA,substitution-in halftime,1405198860000,63
1397,Fernandinho,BRA,yellow-card,1405199340000,63
1399,Hernanes,BRA,substitution-in,1405199520000,63
1398,Paulinho,BRA,substitution-out,1405199520000,63
1400,Oscar,BRA,yellow-card,1405200180000,63
1403,Ramires,BRA,substitution-out,1405200480000,63
1404,Hulk,BRA,substitution-in,1405200480000,63
1410,Schweinsteiger,GER,yellow-card,1405279740000,64
1411,Kramer,GER,substitution-out,1405279860000,64
1412,Schürrle,GER,substitution-in,1405279860000,64
1413,Höwedes,GER,yellow-card,1405280040000,64
1423,Götze,GER,substitution-in,1405284660000,64
1422,Klose,GER,substitution-out,1405284660000,64
1424,Götze,GER,goal,1405286160000,64
1425,özil,GER,substitution-out,1405286580000,64
1426,Mertesacker,GER,substitution-in,1405286580000,64
