jersey,position,age,selections,club,name
1,"Goalie",31,9,"Botafogo","Jefferson"
12,"Goalie",34,80,"Toronto FC","Julio Cesar"
22,"Goalie",31,6,"Atletico Mineiro","Victor"
2,"Defender",31,75,"Barcelona","Dani Alves"
13,"Defender",30,12,"Bayern Munich","Dante"
4,"Defender",27,36,"Chelsea","David Luiz"
15,"Defender",27,5,"Napoli","Henrique"
23,"Defender",32,72,"Roma","Maicon"
6,"Defender",26,31,"Real Madrid","Marcelo"
14,"Defender",32,9,"Paris Saint-Germain","Maxwell"
3,"Defender",29,46,"Paris Saint-Germain","Thiago Silva"
20,"Midfielder",21,11,"Shakhtar Donetsk","Bernard"
5,"Midfielder",29,7,"Manchester City","Fernandinho"
18,"Midfielder",29,24,"Internazionale","Hernanes"
17,"Midfielder",26,19,"VfL Wolfsburg","Luiz Gustavo"
11,"Midfielder",22,31,"Chelsea","Oscar"
8,"Midfielder",25,26,"Tottenham Hotspur","Paulinho"
16,"Midfielder",27,42,"Chelsea","Ramires"
19,"Midfielder",25,7,"Chelsea","Willian"
9,"Forward",30,33,"Fluminense","Fred"
7,"Forward",27,35,"Zenit Saint Petersburg","Hulk"
21,"Forward",27,17,"Atletico Mineiro","Jô"
10,"Forward",22,49,"Barcelona","Neymar"
16,"Goalie",31,9,"Konyaspor","Charles Itandje"
1,"Goalie",22,2,"Coton Sport","Loec Feudjou"
23,"Goalie",24,3,"Fethiyespor","Sammy N'Djock"
22,"Defender",26,10,"Granada","Allan Nyom"
14,"Defender",28,31,"Galatasaray","Aurelien Chedjou"
2,"Defender",30,22,"Queens Park Rangers","Benoît Assou-Ekotto"
4,"Defender",21,3,"Coton Sport","Cedric Djeugoue"
5,"Defender",28,16,"Besiktas","Dany Nounkeu"
12,"Defender",30,31,"Lyon","Henri Bedimo"
3,"Defender",24,48,"Marseille","Nicolas N'Koulou"
6,"Midfielder",26,47,"Barcelona","Alex Song"
20,"Midfielder",21,9,"Lens","Edgar Salli"
18,"Midfielder",28,38,"Antalyaspor","Eyong Enoh"
11,"Midfielder",31,66,"Rennes","Jean Makoun"
21,"Midfielder",22,23,"Schalke 4","Joel Matip"
7,"Midfielder",28,40,"Bordeaux","Landry N'Guemo"
17,"Midfielder",28,49,"Sevilla","Stephane Mbia"
8,"Forward",25,17,"Nancy","Benjamin Moukandjo"
19,"Forward",18,8,"Zulte Waregem","Fabrice Olinga"
13,"Forward",25,26,"Mainz 5","Maxim Choupo-Moting"
15,"Forward",32,56,"Fenerbahce","Pierre Webo"
9,"Forward",33,117,"Chelsea","Samuel Eto'o"
10,"Forward",22,24,"Lorient","Vincent Aboubakar"
23,"Goalie",29,6,"Monaco","Danijel Subasic"
12,"Goalie",21,0,"Lokomotiva","Oliver Zelenika"
1,"Goalie",35,111,"Rostov","Stipe Pletikosa"
3,"Defender",32,50,"Panathinaikos","Danijel Pranjic"
11,"Defender",32,112,"Shakhtar Donetsk","Darijo Srna"
6,"Defender",24,25,"Southampton","Dejan Lovren"
21,"Defender",25,23,"Dynamo Kyiv","Domagoj Vida"
13,"Defender",29,21,"Panathinaikos","Gordon Schildenfeld"
2,"Defender",22,7,"Genoa","Sime Vrsaljko"
5,"Defender",28,72,"Lokomotiv Moscow","Vedran Corluka"
15,"Midfielder",25,9,"Hamburger SV","Milan Badelj"
4,"Midfielder",25,29,"VfL Wolfsburg","Ivan Perisic"
7,"Midfielder",26,62,"Sevilla","Ivan Rakitic"
10,"Midfielder",28,75,"Real Madrid","Luka Modric"
14,"Midfielder",21,1,"Dinamo Zagreb","Marcelo Brozovic"
20,"Midfielder",20,10,"Internazionale","Mateo Kovacic"
8,"Midfielder",30,55,"Dynamo Kyiv","Ognjen Vukojevic"
19,"Midfielder",27,6,"Getafe","Sammir"
16,"Forward",20,5,"Fiorentina","Ante Rebic"
22,"Forward",31,63,"Shakhtar Donetsk","Eduardo"
18,"Forward",34,92,"VfL Wolfsburg","Ivica Olic"
17,"Forward",28,50,"Bayern Munich","Mario Mandzukic"
9,"Forward",28,33,"Hull City","Nikica Jelavic"
12,"Goalie",31,14,"Toluca","Alfredo Talavera"
13,"Goalie",28,59,"Ajaccio","Guillermo Ochoa"
1,"Goalie",33,34,"Cruz Azul","Jose de Jesus Corona"
18,"Defender",27,104,"Bayer Leverkusen","Andres Guardado"
3,"Defender",34,122,"UANL","Carlos Salcido"
5,"Defender",21,14,"Porto","Diego Reyes"
2,"Defender",32,95,"America","Francisco Javier Rodriguez"
15,"Defender",26,53,"Espanyol","Hector Moreno"
16,"Defender",25,8,"Toluca","Miguel Angel Ponce"
7,"Defender",25,15,"America","Miguel Layun"
22,"Defender",28,30,"America","Paul Aguilar"
4,"Defender",35,120,"Leon","Rafael Marquez"
21,"Midfielder",24,16,"Leon","Carlos Pena"
6,"Midfielder",24,13,"Porto","Hector Herrera"
17,"Midfielder",23,7,"Toluca","Isaac Brizuela"
20,"Midfielder",24,22,"Villarreal","Javier Aquino"
23,"Midfielder",26,5,"Leon","Jose Juan Vazquez"
8,"Midfielder",24,15,"Cruz Azul","Marco Fabian"
11,"Forward",23,6,"UANL","Alan Pulido"
10,"Forward",25,76,"Villarreal","Giovani dos Santos"
14,"Forward",26,62,"Manchester United","Javier Hernandez"
19,"Forward",30,33,"Santos Laguna","Oribe Peralta"
9,"Forward",23,25,"America","Raul Jimenez"
18,"Goalie",32,8,"Adelaide United","Eugene Galekovic"
1,"Goalie",22,7,"Club Brugge","Mathew Ryan"
12,"Goalie",25,3,"Borussia Dortmund","Mitchell Langerak"
22,"Defender",29,3,"Jeonbuk Hyundai Motors","Alex Wilkinson"
8,"Defender",21,0,"Preston North End","Bailey Wright"
2,"Defender",26,9,"Brisbane Roar","Ivan Franjic"
3,"Defender",22,7,"Heracles Almelo","Jason Davidson"
6,"Defender",25,18,"Western Sydney Wanderers","Matthew Spiranovic"
19,"Defender",24,9,"Shandong Luneng Taishan","Ryan McGowan"
10,"Midfielder",21,2,"Fortuna Düsseldorf","Ben Halloran"
20,"Midfielder",27,23,"Sion","Dario Vidosic"
16,"Midfielder",25,14,"Autriche Wien","James Holland"
14,"Midfielder",25,11,"Atalanta","James Troisi"
23,"Midfielder",34,74,"Al-Gharafa","Mark Bresciano"
5,"Midfielder",28,29,"Melbourne Victory","Mark Milligan"
21,"Midfielder",21,1,"Swindon Town","Massimo Luongo"
17,"Midfielder",31,47,"Brisbane Roar","Matt McKay"
15,"Midfielder",29,44,"Crystal Palace","Mile Jedinak"
13,"Midfielder",25,3,"Luzern","Oliver Bozanic"
11,"Midfielder",22,15,"Utrecht","Tommy Oar"
9,"Forward",21,5,"Newcastle Jets","Adam Taggart"
7,"Forward",23,8,"FSV Frankfurt","Mathew Leckie"
4,"Forward",34,69,"New York Red Bulls","Tim Cahill"
1,"Goalie",31,79,"Real Sociedad","Claudio Bravo"
12,"Goalie",25,4,"Universidad Catolica","Cristopher Toselli"
23,"Goalie",33,8,"Universidad de Chili","Johnny Herrera"
2,"Defender",25,25,"Santos","Eugenio Mena"
17,"Defender",26,61,"Cardiff City","Gary Medel"
18,"Defender",28,65,"Nottingham Forest","Gonzalo Jara"
13,"Defender",31,19,"Universidad de Chili","Jose Rojas"
3,"Defender",23,2,"Malmö FF","Miiko Albornoz"
8,"Midfielder",27,54,"Juventus","Arturo Vidal"
6,"Midfielder",27,44,"Atalanta","Carlos Carmona"
20,"Midfielder",25,21,"Internacional","Charles Aranguiz"
14,"Midfielder",28,26,"Celta Vigo","Fabian Orellana"
16,"Midfielder",23,18,"Twente","Felipe Gutierrez"
5,"Midfielder",28,12,"Osasuna","Francisco Silva"
15,"Midfielder",30,59,"Wigan Athletic","Jean Beausejour"
10,"Midfielder",30,57,"Palmeiras","Jorge Valdivia"
19,"Midfielder",29,23,"Colo-Colo","Jose Pedro Fuenzalida"
21,"Midfielder",27,21,"Basel","Marcelo Diaz"
4,"Midfielder",25,47,"Juventus","Mauricio Isla"
7,"Forward",25,67,"Barcelona","Alexis Sanchez"
11,"Forward",24,30,"Valencia","Eduardo Vargas"
22,"Forward",33,35,"Colo-Colo","Esteban Paredes"
9,"Forward",30,27,"Cagliari","Mauricio Pinilla"
12,"Goalie",23,1,"Manchester United","David de Gea"
1,"Goalie",33,154,"Real Madrid","Iker Casillas"
23,"Goalie",31,32,"Napoli","Pepe Reina"
22,"Defender",24,6,"Chelsea","Cesar Azpilicueta"
3,"Defender",27,60,"Barcelona","Gerard Pique"
18,"Defender",25,26,"Barcelona","Jordi Alba"
5,"Defender",29,8,"Atletico Madrid","Juanfran"
2,"Defender",28,46,"Napoli","Raul Albiol"
15,"Defender",28,117,"Real Madrid","Sergio Ramos"
6,"Midfielder",30,97,"Barcelona","Andres Iniesta"
10,"Midfielder",27,89,"Barcelona","Cesc Fabregas"
21,"Midfielder",28,80,"Manchester City","David Silva"
4,"Midfielder",25,17,"Bayern Munich","Javi Martinez"
13,"Midfielder",26,33,"Manchester United","Juan Mata"
17,"Midfielder",22,8,"Atletico Madrid","Koke"
20,"Midfielder",29,64,"Arsenal","Santi Cazorla"
16,"Midfielder",25,65,"Barcelona","Sergio Busquets"
14,"Midfielder",32,111,"Real Madrid","Xabi Alonso"
8,"Midfielder",34,132,"Barcelona","Xavi"
7,"Forward",32,96,"Atletico Madrid","David Villa"
19,"Forward",25,2,"Atletico Madrid","Diego Costa"
9,"Forward",30,107,"Chelsea","Fernando Torres"
11,"Forward",26,40,"Barcelona","Pedro"
1,"Goalie",25,8,"Ajax","Jasper Cillessen"
22,"Goalie",30,14,"Swansea City","Michel Vorm"
23,"Goalie",26,5,"Newcastle United","Tim Krul"
4,"Defender",22,16,"Feyenoord","Bruno Martins Indi"
5,"Defender",24,12,"Ajax","Daley Blind"
7,"Defender",24,16,"Feyenoord","Daryl Janmaat"
13,"Defender",22,2,"Ajax","Joel Veltman"
12,"Defender",30,2,"Augsburg","Paul Verhaegh"
2,"Defender",29,24,"Aston Villa","Ron Vlaar"
3,"Defender",22,12,"Feyenoord","Stefan de Vrij"
14,"Defender",20,1,"Feyenoord","Terence Kongolo"
11,"Midfielder",30,75,"Bayern Munich","Arjen Robben"
20,"Midfielder",23,5,"PSV","Georginio Wijnaldum"
6,"Midfielder",26,10,"Swansea City","Jonathan de Guzman"
16,"Midfielder",22,8,"Feyenoord","Jordy Clasie"
18,"Midfielder",24,6,"Norwich City","Leroy Fer"
21,"Midfielder",20,6,"PSV","Memphis Depay"
8,"Midfielder",29,71,"Milan","Nigel de Jong"
10,"Midfielder",29,99,"Galatasaray","Wesley Sneijder"
15,"Forward",33,98,"Fenerbahce","Dirk Kuyt"
17,"Forward",26,22,"Dynamo Kyiv","Jeremain Lens"
19,"Forward",30,62,"Schalke 4","Klaas-Jan Huntelaar"
9,"Forward",30,85,"Manchester United","Robin van Persie"
12,"Goalie",24,0,"Santa Fe","Camilo Vargas"
1,"Goalie",25,44,"Nice","David Ospina"
22,"Goalie",42,50,"Deportivo Cali","Faryd Mondragon"
23,"Defender",29,14,"San Lorenzo","Carlos Valdes"
2,"Defender",27,24,"Milan","Cristian Zapata"
16,"Defender",21,3,"River Plate","Eder Alvarez Balanta"
18,"Defender",28,50,"Napoli","Juan Camilo Zuniga"
3,"Defender",38,98,"Atalanta","Mario Yepes"
7,"Defender",27,53,"West Ham United","Pablo Armero"
4,"Defender",22,6,"PSV","Santiago Arias"
8,"Midfielder",29,49,"Toulouse","Abel Aguilar"
5,"Midfielder",23,1,"River Plate","Carlos Carbonero"
15,"Midfielder",25,8,"Atletico Nacional","Alexander Mejia"
6,"Midfielder",28,44,"Elche","Carlos Sanchez"
13,"Midfielder",27,49,"Internazionale","Fredy Guarin"
10,"Midfielder",22,22,"Monaco","James Rodriguez"
20,"Midfielder",21,4,"Porto","Juan Fernando Quintero"
11,"Midfielder",26,28,"Fiorentina","Juan Guillermo Cuadrado"
14,"Midfielder",24,9,"Cagliari","Victor Ibarbo"
19,"Forward",28,26,"Hertha BSC","Adrian Ramos"
17,"Forward",27,11,"Sevilla","Carlos Bacca"
21,"Forward",27,27,"Porto","Jackson Martinez"
9,"Forward",29,30,"River Plate","Teofilo Gutierrez"
1,"Goalie",34,79,"Lokeren","Boubacar Barry"
23,"Goalie",21,1,"Stabæk","Sayouba Mande"
16,"Goalie",25,1,"Sewe Sport","Sylvain Gbohouo"
3,"Defender",31,79,"VfB Stuttgart","Arthur Boka"
18,"Defender",27,4,"Eintracht Frankfurt","Constant Djakpa"
5,"Defender",33,119,"Trabzonspor","Didier Zokora"
7,"Defender",21,1,"Toulouse","Jean-Daniel Akpa-Akpro"
4,"Defender",33,106,"Liverpool","Kolo Toure"
2,"Defender",27,3,"caykur Rizespor","Ousmane Viera"
17,"Defender",21,8,"Toulouse","Serge Aurier"
22,"Defender",29,43,"Trabzonspor","Sol Bamba"
9,"Midfielder",27,44,"Newcastle United","Cheick Tiote"
13,"Midfielder",30,25,"Hannover 96","Didier Ya Konan"
14,"Midfielder",21,1,"Saint-etienne","Ismael Diomande"
20,"Midfielder",29,6,"Basel","Serey Die"
19,"Midfielder",31,83,"Manchester City","Yaya Toure"
11,"Forward",36,100,"Galatasaray","Didier Drogba"
10,"Forward",27,53,"Roma","Gervinho"
21,"Forward",25,7,"Basel","Giovanni Sio"
6,"Forward",23,3,"Fortuna Düsseldorf","Mathis Bolly"
15,"Forward",26,25,"Saint-etienne","Max Gradel"
8,"Forward",28,64,"Lille","Salomon Kalou"
12,"Forward",25,24,"Swansea City","Wilfried Bony"
1,"Goalie",28,19,"Granada","Orestis Karnezis"
12,"Goalie",28,2,"PAOK","Panagiotis Glykos"
13,"Goalie",20,2,"Panathinaikos","Stefanos Kapino"
2,"Midfielder",27,30,"Olympiacos","Giannis Maniatis"
3,"Defender",26,13,"PAOK","Giorgos Tzavellas"
20,"Defender",29,22,"Olympiacos","Jose Holebas"
4,"Defender",22,9,"Olympiacos","Kostas Manolas"
11,"Defender",33,50,"Levante","Loukas Vyntra"
19,"Defender",25,47,"Borussia Dortmund","Sokratis Papastathopoulos"
5,"Defender",32,19,"Verona","Vangelis Moras"
15,"Defender",28,66,"Roma","Vasilis Torosidis"
6,"Midfielder",29,49,"Kayserispor","Alexandros Tziolis"
22,"Midfielder",24,4,"Olympiacos","Andreas Samaris"
18,"Midfielder",23,19,"Genoa","Giannis Fetfatzidis"
10,"Midfielder",37,135,"Fulham","Giorgos Karagounis"
21,"Midfielder",34,111,"PAOK","Kostas Katsouranis"
16,"Midfielder",27,19,"Bologna","Lazaros Christodoulopoulos"
8,"Midfielder",26,16,"Bologna","Panagiotis Kone"
23,"Midfielder",23,6,"Torino","Panagiotis Tachtsidis"
14,"Forward",32,76,"PAOK","Dimitris Salpingidis"
7,"Forward",29,74,"Celtic","Giorgos Samaras"
9,"Forward",26,32,"Fulham","Kostas Mitroglou"
17,"Forward",34,72,"Konyaspor","Theofanis Gekas"
1,"Goalie",31,56,"Standard Liege","Eiji Kawashima"
23,"Goalie",25,2,"F.C. Tokyo","Shūichi Gonda"
12,"Goalie",27,12,"Urawa Red Diamonds","Shusaku Nishikawa"
2,"Defender",26,67,"Schalke 4","Atsuto Uchida"
3,"Defender",23,12,"VfB Stuttgart","Gōtoku Sakai"
21,"Defender",24,17,"Hannover 96","Hiroki Sakai"
19,"Defender",30,21,"Jubilo Iwata","Masahiko Inoha"
6,"Defender",27,9,"F.C. Tokyo","Masato Morishige"
22,"Defender",25,40,"Southampton","Maya Yoshida"
15,"Defender",31,80,"Gamba Osaka","Yasuyuki Konno"
5,"Defender",27,69,"Internazionale","Yuto Nagatomo"
8,"Midfielder",24,25,"1. FC Nürnberg","Hiroshi Kiyotake"
16,"Midfielder",23,11,"Cerezo Osaka","Hotaru Yamaguchi"
4,"Midfielder",27,55,"Milan","Keisuke Honda"
17,"Midfielder",30,78,"1. FC Nürnberg","Makoto Hasebe"
10,"Midfielder",25,56,"Manchester United","Shinji Kagawa"
14,"Midfielder",28,5,"Sanfrecce Hiroshima","Toshihiro Aoyama"
7,"Midfielder",34,143,"Gamba Osaka","Yasuhito Endō"
20,"Forward",24,4,"Yokohama F. Marinos","Manabu Saitō"
9,"Forward",28,75,"Mainz 5","Shinji Okazaki"
11,"Forward",24,11,"Cerezo Osaka","Yoichiro Kakitani"
13,"Forward",31,56,"Kawasaki Frontale","Yoshito Ōkubo"
18,"Forward",24,8,"1860 München","Yuya Osako"
13,"Goalie",31,6,"West Bromwich Albion","Ben Foster"
22,"Goalie",26,1,"Celtic","Fraser Forster"
1,"Goalie",27,40,"Manchester City","Joe Hart"
12,"Defender",24,11,"Manchester United","Chris Smalling"
5,"Defender",28,23,"Chelsea","Gary Cahill"
2,"Defender",29,51,"Liverpool","Glen Johnson"
3,"Defender",29,23,"Everton","Leighton Baines"
23,"Defender",18,1,"Southampton","Luke Shaw"
6,"Defender",31,25,"Everton","Phil Jagielka"
16,"Defender",22,9,"Manchester United","Phil Jones"
20,"Midfielder",26,4,"Southampton","Adam Lallana"
15,"Midfielder",20,14,"Arsenal","Alex Oxlade-Chamberlain"
8,"Midfielder",35,103,"Chelsea","Frank Lampard"
7,"Midfielder",22,16,"Arsenal","Jack Wilshere"
17,"Midfielder",28,46,"Manchester City","James Milner"
14,"Midfielder",23,9,"Liverpool","Jordan Henderson"
19,"Midfielder",19,3,"Liverpool","Raheem Sterling"
21,"Midfielder",20,4,"Everton","Ross Barkley"
4,"Midfielder",34,110,"Liverpool","Steven Gerrard"
9,"Forward",24,11,"Liverpool","Daniel Sturridge"
11,"Forward",23,22,"Manchester United","Danny Welbeck"
18,"Forward",32,4,"Southampton","Rickie Lambert"
10,"Forward",28,90,"Manchester United","Wayne Rooney"
23,"Goalie",28,2,"Herediano","Daniel Cambronero"
1,"Goalie",27,53,"Levante","Keylor Navas"
18,"Goalie",32,21,"Alajuelense","Patrick Pemberton"
16,"Defender",24,24,"Rosenborg","Cristian Gamboa"
3,"Defender",26,34,"Columbus Crew","Giancarlo Gonzalez"
8,"Defender",29,22,"Saprissa","Heiner Mora"
2,"Defender",30,27,"Alajuelense","Johnny Acosta"
15,"Defender",30,58,"Mainz 5","Junior Diaz"
4,"Defender",31,79,"Saprissa","Michael Umana"
6,"Defender",25,11,"Club Brugge","Oscar Duarte"
19,"Defender",29,47,"New York Red Bulls","Roy Miller"
12,"Defender",23,1,"Columbus Crew","Waylon Francis"
5,"Midfielder",26,63,"AIK","Celso Borges"
7,"Midfielder",30,55,"Copenhagen","Christian Bolanos"
20,"Midfielder",23,10,"Vålerenga","Diego Calvo"
13,"Midfielder",28,11,"Herediano","Esteban Granados"
22,"Midfielder",27,36,"Herediano","Jose Miguel Cubero"
11,"Midfielder",30,51,"Aalesund","Michael Barrantes"
17,"Midfielder",22,22,"Saprissa","Yeltsin Tejeda"
10,"Forward",28,62,"PSV","Bryan Ruiz"
9,"Forward",21,33,"Olympiacos","Joel Campbell"
21,"Forward",24,25,"Kuban Krasnodar","Marco Urena"
14,"Forward",30,37,"Cartagines","Randall Brenes"
1,"Goalie",36,139,"Juventus","Gianluigi Buffon"
13,"Goalie",21,0,"Genoa","Mattia Perin"
12,"Goalie",27,8,"Paris Saint-Germain","Salvatore Sirigu"
15,"Defender",33,47,"Juventus","Andrea Barzagli"
20,"Defender",28,2,"Parma","Gabriel Paletta"
3,"Defender",29,67,"Juventus","Giorgio Chiellini"
7,"Defender",27,19,"Milan","Ignazio Abate"
19,"Defender",27,36,"Juventus","Leonardo Bonucci"
4,"Defender",24,1,"Torino","Matteo Darmian"
2,"Defender",21,10,"Milan","Mattia De Sciglio"
14,"Midfielder",29,34,"Fiorentina","Alberto Aquilani"
21,"Midfielder",35,108,"Juventus","Andrea Pirlo"
6,"Midfielder",27,19,"Lazio","Antonio Candreva"
8,"Midfielder",28,43,"Juventus","Claudio Marchisio"
16,"Midfielder",30,94,"Roma","Daniele De Rossi"
18,"Midfielder",29,3,"Parma","Marco Parolo"
23,"Midfielder",21,5,"Paris Saint-Germain","Marco Verratti"
5,"Midfielder",31,20,"Paris Saint-Germain","Thiago Motta"
11,"Forward",26,11,"Torino","Alessio Cerci"
10,"Forward",31,36,"Parma","Antonio Cassano"
17,"Forward",24,2,"Torino","Ciro Immobile"
22,"Forward",23,4,"Napoli","Lorenzo Insigne"
9,"Forward",23,29,"Milan","Mario Balotelli"
1,"Goalie",27,57,"Galatasaray","Fernando Muslera"
23,"Goalie",31,4,"Vasco da Gama","Martin Silva"
12,"Goalie",32,0,"Libertad","Rodrigo Munoz"
3,"Defender",28,76,"Atletico Madrid","Diego Godin"
2,"Defender",33,93,"West Bromwich Albion","Diego Lugano"
13,"Defender",29,41,"Porto","Jorge Fucile"
19,"Defender",19,5,"Atletico Madrid","Jose Maria Gimenez"
22,"Defender",27,56,"Juventus","Martin Caceres"
16,"Defender",29,89,"Benfica","Maxi Pereira"
4,"Defender",23,14,"Nacional","Sebastian Coates"
20,"Midfielder",29,42,"Lazio","alvaro Gonzalez"
6,"Midfielder",28,56,"São Paulo","alvaro Pereira"
7,"Midfielder",28,72,"Atletico Madrid","Cristian Rodriguez"
15,"Midfielder",34,89,"Bologna","Diego Perez"
17,"Midfielder",32,54,"Morelia","Egidio Arevalo Rios"
18,"Midfielder",23,28,"Southampton","Gaston Ramirez"
14,"Midfielder",25,26,"Botafogo","Nicolas Lodeiro"
5,"Midfielder",29,62,"Parma","Walter Gargano"
8,"Forward",23,12,"Palermo","Abel Hernandez"
11,"Forward",27,9,"Espanyol","Christian Stuani"
10,"Forward",35,109,"Cerezo Osaka","Diego Forlan"
21,"Forward",27,61,"Paris Saint-Germain","Edinson Cavani"
9,"Forward",27,77,"Liverpool","Luis Suarez"
12,"Goalie",25,3,"El Nacional","Adrian Bone"
22,"Goalie",27,18,"LDU Quito","Alexander Dominguez"
1,"Goalie",28,24,"Barcelona","Maximo Banguera"
3,"Defender",26,36,"Flamengo","Frickson Erazo"
21,"Defender",29,22,"Emelec","Gabriel Achilier"
