jersey,position,age,selections,club,name
2,"Defender",32,58,"Emelec","Jorge Guagua"
4,"Defender",26,37,"Barcelona","Juan Carlos Paredes"
18,"Defender",31,21,"Emelec","oscar Bagüi"
10,"Defender",34,89,"Pachuca","Walter Ayovi"
16,"Midfielder",28,70,"Manchester United","Antonio Valencia"
23,"Midfielder",19,2,"VfB Stuttgart","Carlos Gruezo"
6,"Midfielder",29,41,"Dynamo Moscow","Christian Noboa"
8,"Midfielder",35,109,"Santa Fe","Edison Mendez"
20,"Midfielder",24,8,"Tijuana","Fidel Martinez"
7,"Midfielder",24,39,"Morelia","Jefferson Montero"
9,"Midfielder",24,29,"Cruz Azul","Joao Rojas"
19,"Midfielder",30,48,"Barcelona","Luis Saritama"
15,"Midfielder",27,20,"Atlante","Michael Arroyo"
5,"Midfielder",23,17,"Vitesse","Renato Ibarra"
14,"Midfielder",32,81,"Al-Hilal","Segundo Castillo"
13,"Forward",25,9,"Pachuca","Enner Valencia"
11,"Forward",25,49,"Al-Jazira","Felipe Caicedo"
17,"Forward",26,30,"Tijuana","Jaime Ayovi"
1,"Goalie",27,56,"Tottenham Hotspur","Hugo Lloris"
23,"Goalie",35,11,"Bastia","Mickael Landreau"
16,"Goalie",27,2,"Saint-etienne","Stephane Ruffier"
15,"Defender",31,40,"Arsenal","Bacary Sagna"
13,"Defender",23,3,"Porto","Eliaquim Mangala"
21,"Defender",28,17,"Arsenal","Laurent Koscielny"
17,"Defender",20,2,"Paris Saint-Germain","Lucas Digne"
5,"Defender",24,18,"Liverpool","Mamadou Sakho"
2,"Defender",28,20,"Newcastle United","Mathieu Debuchy"
3,"Defender",33,57,"Manchester United","Patrice Evra"
4,"Defender",21,5,"Real Madrid","Raphael Varane"
11,"Midfielder",23,3,"Real Sociedad","Antoine Griezmann"
14,"Midfielder",27,22,"Paris Saint-Germain","Blaise Matuidi"
22,"Midfielder",24,1,"Southampton","Morgan Schneiderlin"
7,"Midfielder",24,1,"Montpellier","Remy Cabella"
8,"Midfielder",29,33,"Marseille","Mathieu Valbuena"
18,"Midfielder",24,16,"Newcastle United","Moussa Sissoko"
19,"Midfielder",21,10,"Juventus","Paul Pogba"
12,"Midfielder",30,11,"Lille","Rio Mavuba"
6,"Midfielder",28,29,"Paris Saint-Germain","Yohan Cabaye"
10,"Forward",26,65,"Real Madrid","Karim Benzema"
20,"Forward",27,24,"Newcastle United","Loec Remy"
9,"Forward",27,29,"Arsenal","Olivier Giroud"
22,"Goalie",34,26,"Olimpia","Donis Escober"
1,"Goalie",20,0,"Real Espana","Luis Lopez"
18,"Goalie",37,121,"Olimpia","Noel Valladares"
23,"Defender",28,22,"Olimpia","Brayan Beckeles"
7,"Defender",28,67,"Celtic","Emilio Izaguirre"
6,"Defender",26,33,"Wigan Athletic","Juan Carlos Garcia"
4,"Defender",28,11,"Motagua","Juan Pablo Montes"
3,"Defender",31,104,"Hull City","Maynor Figueroa"
2,"Defender",29,54,"Qingdao Jonoon","Osman Chavez"
5,"Defender",32,77,"San Jose Earthquakes","Victor Bernardez"
21,"Midfielder",21,16,"Anderlecht","Andy Najar"
12,"Midfielder",27,25,"Real Espana","Edder Delgado"
20,"Midfielder",28,48,"Motagua","Jorge Claros"
19,"Midfielder",23,19,"Olimpia","Luis Garrido"
10,"Midfielder",24,35,"Real Espana","Mario Martinez"
17,"Midfielder",30,41,"Chivas USA","Marvin Chavez"
14,"Midfielder",29,92,"Houston Dynamo","oscar Garcia"
15,"Midfielder",27,41,"Wigan Athletic","Roger Espinoza"
8,"Midfielder",29,94,"Stoke City","Wilson Palacios"
13,"Forward",31,69,"Real Espana","Carlo Costly"
11,"Forward",27,43,"New Angleterre Revolution","Jerry Bengtson"
9,"Forward",32,23,"Alajuelense","Jerry Palacios"
16,"Forward",25,12,"Real Sociedad","Rony Martinez"
1,"Goalie",30,56,"VfL Wolfsburg","Diego Benaglio"
21,"Goalie",23,0,"Grasshopper","Roman Bürki"
12,"Goalie",25,6,"Basel","Yann Sommer"
22,"Defender",22,5,"Basel","Fabian Schär"
20,"Defender",27,44,"Hamburger SV","Johan Djourou"
6,"Defender",23,5,"Grasshopper","Michael Lang"
4,"Defender",29,53,"Valencia","Philippe Senderos"
3,"Defender",28,35,"Sassuolo","Reto Ziegler"
13,"Defender",21,20,"VfL Wolfsburg","Ricardo Rodriguez"
2,"Defender",30,62,"Juventus","Stephan Lichtsteiner"
5,"Defender",30,40,"Young Boys","Steve von Bergen"
15,"Midfielder",28,33,"Napoli","Blerim Dzemaili"
16,"Midfielder",27,47,"SC Freiburg","Gelson Fernandes"
8,"Midfielder",29,71,"Napoli","Gökhan Inler"
10,"Midfielder",21,25,"Borussia Mönchengladbach","Granit Xhaka"
7,"Midfielder",29,73,"Eintracht Frankfurt","Tranquillo Barnetta"
14,"Midfielder",25,23,"Basel","Valentin Stocker"
11,"Midfielder",29,47,"Napoli","Valon Behrami"
23,"Midfielder",22,32,"Bayern Munich","Xherdan Shaqiri"
18,"Forward",23,20,"SC Freiburg","Admir Mehmedi"
9,"Forward",22,10,"Real Sociedad","Haris Seferovic"
19,"Forward",21,6,"1. FC Nürnberg","Josip Drmic"
17,"Forward",24,10,"Zürich","Mario Gavranovic"
12,"Goalie",32,3,"Boca Juniors","Agustin Orion"
21,"Goalie",30,10,"Catania","Mariano Andujar"
1,"Goalie",27,45,"Monaco","Sergio Romero"
2,"Defender",27,18,"Benfica","Ezequiel Garay"
17,"Defender",25,24,"Napoli","Federico Fernandez"
3,"Defender",33,13,"Internazionale","Hugo Campagnaro"
23,"Defender",30,8,"Monterrey","Jose Maria Basanta"
16,"Defender",24,20,"Sporting","Marcos Rojo"
15,"Defender",33,37,"Manchester City","Martin Demichelis"
4,"Defender",29,36,"Manchester City","Pablo Zabaleta"
7,"Midfielder",26,45,"Real Madrid","angel di Maria"
13,"Midfielder",28,7,"Celta Vigo","Augusto Fernandez"
8,"Midfielder",28,5,"Benfica","Enzo Perez"
5,"Midfielder",28,47,"Boca Juniors","Fernando Gago"
14,"Midfielder",29,96,"Barcelona","Javier Mascherano"
6,"Midfielder",28,16,"Lazio","Lucas Biglia"
11,"Midfielder",33,53,"Newell's Old Boys","Maxi Rodriguez"
19,"Midfielder",26,5,"Internazionale","Ricardo alvarez"
22,"Forward",29,29,"Paris Saint-Germain","Ezequiel Lavezzi"
9,"Forward",26,36,"Napoli","Gonzalo Higuain"
10,"Forward",26,84,"Barcelona","Lionel Messi"
18,"Forward",32,15,"Internazionale","Rodrigo Palacio"
20,"Forward",26,50,"Manchester City","Sergio Agüero"
22,"Goalie",33,3,"and Herzegovina Borac Banja","Asmir Avdukic"
1,"Goalie",26,30,"Stoke City","Asmir Begovic"
12,"Goalie",28,0,"VfR Aalen","Jasmin Fejzic"
2,"Defender",28,13,"Hajduk Split","Avdija Vrsajevic"
4,"Defender",33,74,"Bayer Leverkusen","Emir Spahic"
3,"Defender",24,7,"Eintracht Braunschweig","Ermin Bicakcic"
13,"Defender",30,24,"SC Freiburg","Mensur Mujdza"
7,"Defender",21,9,"Ferencvaros","Muhamed Besic"
6,"Defender",24,13,"Elazığspor","Ognjen Vranjes"
5,"Defender",20,4,"Schalke 4","Sead Kolasinac"
15,"Defender",25,7,"Zorya Luhansk","Toni sunjic"
20,"Midfielder",24,2,"Sturm Graz","Anel Hadzic"
18,"Midfielder",29,35,"Gaziantepspor","Haris Medunjanin"
14,"Midfielder",22,7,"Galatasaray","Izet Hajrovic"
8,"Midfielder",24,48,"Roma","Miralem Pjanic"
23,"Midfielder",29,42,"1899 Hoffenheim","Sejad Salihovic"
16,"Midfielder",28,33,"Lazio","Senad Lulic"
17,"Midfielder",28,42,"Kayseri Erciyesspor","Senijad Ibricic"
21,"Midfielder",22,2,"Hajduk Split","Tino-Sven Susic"
10,"Midfielder",32,82,"Guizhou Renhe","Zvjezdan Misimovic"
11,"Forward",28,62,"Manchester City","Edin Dzeko"
19,"Forward",24,10,"İstanbul BB","Edin Visca"
9,"Forward",29,55,"VfB Stuttgart","Vedad Ibisevic"
12,"Goalie",26,5,"Sporting Covilhã","Alireza Haghighi"
22,"Goalie",26,4,"Eintracht Braunschweig","Daniel Davari"
1,"Goalie",33,10,"Sepahan","Rahman Ahmadi"
17,"Defender",31,9,"Naft Tehran","Ahmad Alnameh"
5,"Defender",32,16,"Esteghlal","Amir Hossein Sadeghi"
19,"Defender",30,17,"Esteghlal","Hashem Beikzadeh"
13,"Defender",27,21,"Persepolis","Hossein Mahini"
4,"Defender",32,84,"Persepolis","Jalal Hosseini"
23,"Defender",27,19,"Persepolis","Mehrdad Pouladi"
15,"Defender",30,21,"Umm Salal","Pejman Montazeri"
20,"Defender",27,6,"Vancouver Whitecaps","Steven Beitashour"
14,"Midfielder",31,78,"Esteghlal","Andranik Teymourian"
21,"Midfielder",27,13,"Fulham","Ashkan Dejagah"
18,"Midfielder",22,4,"Foolad","Bakhtiar Rahmani"
3,"Midfielder",24,61,"Sepahan","Ehsan Hajsafi"
11,"Midfielder",30,16,"Zob Ahan","Ghasem Haddadifar"
6,"Midfielder",33,139,"Al-Kuwait","Javad Nekounam"
2,"Midfielder",30,48,"Esteghlal","Khosro Heydari"
7,"Midfielder",29,49,"Las Palmas","Masoud Shojaei"
8,"Midfielder",25,7,"Persepolis","Reza Haghighi"
9,"Forward",20,6,"NEC","Alireza Jahanbakhsh"
10,"Forward",24,41,"Tractor Sazi","Karim Ansarifard"
16,"Forward",26,13,"Charlton Athletic","Reza Ghoochannejhad"
16,"Goalie",30,32,"Hapoel Be'er Sheva","Austin Ejide"
21,"Goalie",29,11,"Gombe United","Chigozie Agbim"
1,"Goalie",31,90,"Lille","Vincent Enyeama"
6,"Defender",24,32,"Warri Wolves","Azubuike Egwuekwe"
5,"Defender",25,36,"Celtic","Efe Ambrose"
14,"Defender",23,35,"caykur Rizespor","GoDefenderrey Oboabona"
2,"Defender",33,96,"Norwich City","Joseph Yobo"
13,"Defender",23,10,"Ashdod","Juwon Oshaniwa"
22,"Defender",20,17,"Middlesbrough","Kenneth Omeruo"
12,"Defender",24,10,"Sunshine Stars","Kunle Odunlami"
3,"Defender",26,42,"Monaco","Uwa Elderson Echiejile"
10,"Midfielder",27,59,"Chelsea","John Obi Mikel"
18,"Midfielder",21,4,"Volyn Lutsk","Michael Babatunde"
17,"Midfielder",21,20,"Lazio","Ogenyi Onazi"
15,"Midfielder",21,1,"Almeria","Ramon Azeez"
4,"Midfielder",23,11,"Waasland-Beveren","Reuben Gabriel"
11,"Midfielder",23,20,"Liverpool","Victor Moses"
7,"Forward",21,35,"CSKA Moscow","Ahmed Musa"
9,"Forward",27,22,"Fenerbahce","Emmanuel Emenike"
20,"Forward",24,3,"Cercle Brugge","Michael Uchebo"
8,"Forward",32,60,"Stoke City","Peter Odemwingie"
23,"Forward",32,6,"Newcastle United","Shola Ameobi"
19,"Forward",22,6,"Heerenveen","Uche Nwofor"
1,"Goalie",28,45,"Bayern Munich","Manuel Neuer"
22,"Goalie",33,2,"Borussia Dortmund","Roman Weidenfeller"
12,"Goalie",25,3,"Hannover 96","Ron-Robert Zieler"
4,"Defender",26,20,"Schalke 4","Benedikt Höwedes"
15,"Defender",22,1,"Borussia Dortmund","Erik Durm"
20,"Defender",25,38,"Bayern Munich","Jerôme Boateng"
2,"Defender",25,4,"Borussia Dortmund","Kevin Großkreutz"
5,"Defender",25,29,"Borussia Dortmund","Mats Hummels"
17,"Defender",29,97,"Arsenal","Per Mertesacker"
16,"Defender",30,105,"Bayern Munich","Philipp Lahm"
9,"Midfielder",23,32,"Chelsea","Andre Schürrle"
7,"Midfielder",29,101,"Bayern Munich","Bastian Schweinsteiger"
23,"Midfielder",23,2,"Borussia Mönchengladbach","Christoph Kramer"
14,"Midfielder",20,11,"Schalke 4","Julian Draxler"
19,"Midfielder",22,28,"Bayern Munich","Mario Götze"
3,"Midfielder",20,2,"SC Freiburg","Matthias Ginter"
8,"Midfielder",25,54,"Arsenal","Mesut Özil"
6,"Midfielder",27,45,"Real Madrid","Sami Khedira"
13,"Midfielder",24,48,"Bayern Munich","Thomas Müller"
18,"Midfielder",24,43,"Bayern Munich","Toni Kroos"
10,"Forward",29,113,"Arsenal","Lukas Podolski"
11,"Forward",35,131,"Lazio","Miroslav Klose"
21,"Défenseur",22,1,"Sampdoria","Shkodran Mustafi"
12,"Goalie",29,25,"Aston Villa","Brad Guzan"
22,"Goalie",34,14,"Real Salt Lake","Nick Rimando"
1,"Goalie",35,99,"Everton","Tim Howard"
7,"Defender",32,115,"Puebla","DaMarcus Beasley"
2,"Defender",20,4,"Seattle Sounders FC","DeAndre Yedlin"
23,"Defender",26,21,"1899 Hoffenheim","Fabian Johnson"
20,"Defender",28,26,"Stoke City","Geoff Cameron"
6,"Defender",21,4,"Hertha BSC","John Brooks"
5,"Defender",27,16,"Sporting Kansas City","Matt Besler"
3,"Defender",25,19,"Los Angeles Galaxy","Omar Gonzalez"
21,"Defender",24,12,"1. FC Nürnberg","Timothy Chandler"
11,"Midfielder",27,27,"Nantes","Alejandro Bedoya"
14,"Midfielder",32,16,"Houston Dynamo","Brad Davis"
19,"Midfielder",27,22,"Sporting Kansas City","Graham Zusi"
13,"Midfielder",32,41,"Besiktas","Jermaine Jones"
16,"Midfielder",19,2,"Bayern Munich","Julian Green"
15,"Midfielder",32,36,"Real Salt Lake","Kyle Beckerman"
4,"Midfielder",26,85,"Toronto FC","Michael Bradley"
10,"Midfielder",23,19,"Rosenborg","Mikkel Diskerud"
9,"Forward",23,8,"AZ","Aron Johannsson"
18,"Forward",31,20,"San Jose Earthquakes","Chris Wondolowski"
8,"Forward",31,104,"Seattle Sounders FC","Clint Dempsey"
17,"Forward",24,69,"Sunderland","Jozy Altidore"
12,"Goalie",26,21,"Strømsgodset","Adam Kwarasey"
16,"Goalie",29,17,"Orlando Pirates","Fatau Dauda"
1,"Goalie",24,7,"Aduana Stars","Steven Adams"
4,"Defender",23,16,"Standard Liege","Daniel Opare"
23,"Defender",27,40,"Esperance","Harrison Afful"
21,"Defender",27,29,"Rennes","John Boye"
19,"Defender",23,26,"evian","Jonathan Mensah"
15,"Defender",21,6,"Mamelodi Sundowns","Rashid Sumaila"
2,"Defender",25,46,"Platanias","Samuel Inkoom"
6,"Midfielder",22,4,"Parma","Acquah Afriyie"
14,"Midfielder",26,14,"Middlesbrough","Albert Adomah"
10,"Midfielder",24,48,"Marseille","Andre Ayew"
7,"Midfielder",22,22,"Vitesse","Christian Atsu"
8,"Midfielder",23,48,"Udinese","Emmanuel Agyemang-Badu"
20,"Midfielder",25,61,"Juventus","Kwadwo Asamoah"
5,"Midfielder",31,57,"Milan","Michael Essien"
17,"Midfielder",24,16,"Kuban Krasnodar","Mohammed Rabiu"
11,"Midfielder",29,81,"Milan","Sulley Muntari"
22,"Midfielder",23,16,"Rubin Kazan","Wakaso Mubarak"
3,"Forward",28,78,"Al-Ain","Asamoah Gyan"
13,"Forward",22,12,"Sochaux","Jordan Ayew"
9,"Forward",27,12,"Schalke 4","Kevin-Prince Boateng"
18,"Forward",22,9,"Valenciennes","Majeed Waris"
22,"Goalie",32,7,"Sevilla","Beto"
1,"Goalie",31,33,"Braga","Eduardo"
12,"Goalie",26,29,"Sporting","Rui Patricio"
19,"Defender",23,3,"Benfica","Andre Almeida"
2,"Defender",32,71,"Fenerbahce","Bruno Alves"
5,"Defender",26,43,"Real Madrid","Fabio Coentrão"
21,"Defender",30,35,"Valencia","João Pereira"
14,"Defender",26,7,"Zenit Saint Petersburg","Luis Neto"
3,"Defender",31,57,"Real Madrid","Pepe"
13,"Defender",33,18,"Valencia","Ricardo Costa"
8,"Midfielder",27,66,"Monaco","João Moutinho"
4,"Midfielder",28,47,"Dynamo Kyiv","Miguel Veloso"
17,"Midfielder",27,73,"Manchester United","Nani"
15,"Midfielder",21,2,"Braga","Rafa Silva"
16,"Midfielder",31,73,"Fenerbahce","Raul Meireles"
20,"Midfielder",29,11,"Benfica","Ruben Amorim"
18,"Midfielder",29,22,"Porto","Silvestre Varela"
10,"Midfielder",28,7,"VfL Wolfsburg","Vieirinha"
6,"Midfielder",22,3,"Sporting","William Carvalho"
7,"Forward",29,110,"Real Madrid","Cristiano Ronaldo"
11,"Forward",26,7,"Braga","eder"
23,"Forward",31,67,"Lazio","Helder Postiga"
9,"Forward",30,54,"Besiktas","Hugo Almeida"
1,"Goalie",29,1,"CS Constantine","Cedric Si Mohamed"
16,"Goalie",29,7,"USM Alger","Mohamed Zemmamouche"
23,"Goalie",28,27,"CSKA Sofia","Raes M'Bolhi"
20,"Defender",22,2,"Reims","Aissa Mandi"
7,"Defender",29,25,"Valenciennes","Carl Medjani"
6,"Defender",29,26,"Livorno","Djamel Mesbah"
4,"Defender",25,13,"Watford","Essaed Belkalem"
3,"Defender",23,5,"Napoli","Faouzi Ghoulam"
17,"Defender",26,6,"Mallorca","Liassine Cadamuro-Bentaeba"
2,"Defender",31,61,"Lekhwiya","Madjid Bougherra"
5,"Defender",27,28,"Academica","Rafik Halliche"
18,"Midfielder",27,76,"Club Africain","Abdelmoumene Djabou"
8,"Midfielder",30,24,"Udinese","Hassan Yebda"
12,"Midfielder",30,29,"Getafe","Medhi Lacen"
22,"Midfielder",30,22,"Ajaccio","Mehdi Mostefa"
14,"Midfielder",19,2,"Tottenham Hotspur","Nabil Bentaleb"
21,"Midfielder",23,1,"Leicester City","Riyad Mahrez"
19,"Midfielder",22,10,"Internazionale","Saphir Taeder"
10,"Midfielder",24,18,"Valencia","Sofiane Feghouli"
11,"Midfielder",24,5,"Granada","Yacine Brahimi"
15,"Forward",26,21,"Dinamo Zagreb","El Arbi Hillel Soudani"
13,"Forward",25,19,"Sporting CP","Islam Slimani"
9,"Forward",24,5,"Porto","Nabil Ghilas"
13,"Goalie",28,1,"Zulte Waregem","Sammy Bossut"
12,"Goalie",25,14,"Liverpool","Simon Mignolet"
1,"Goalie",22,16,"Atletico Madrid","Thibaut Courtois"
21,"Defender",26,25,"Anderlecht","Anthony Vanden Borre"
15,"Defender",36,79,"Bayern Munich","Daniel Van Buyten"
5,"Defender",27,56,"Tottenham Hotspur","Jan Vertonghen"
23,"Defender",28,8,"Standard Liege","Laurent Ciman"
18,"Defender",29,26,"Zenit Saint Petersburg","Nicolas Lombaerts"
3,"Defender",28,48,"Arsenal","Thomas Vermaelen"
2,"Defender",25,34,"Atletico Madrid","Toby Alderweireld"
4,"Defender",28,59,"Manchester City","Vincent Kompany"
20,"Midfielder",19,1,"Manchester United","Adnan Januzaj"
6,"Midfielder",25,48,"Zenit Saint Petersburg","Axel Witsel"
10,"Midfielder",23,45,"Chelsea","Eden Hazard"
7,"Midfielder",22,22,"VfL Wolfsburg","Kevin De Bruyne"
11,"Midfielder",26,44,"Everton","Kevin Mirallas"
8,"Midfielder",26,50,"Manchester United","Marouane Fellaini"
19,"Midfielder",26,55,"Tottenham Hotspur","Mousa Dembele"
22,"Midfielder",24,20,"Tottenham Hotspur","Nacer Chadli"
16,"Midfielder",26,43,"Porto","Steven Defour"
17,"Forward",19,2,"Lille","Divock Origi"
14,"Forward",27,24,"Napoli","Dries Mertens"
9,"Forward",21,29,"Everton","Romelu Lukaku"
1,"Goalie",29,60,"Suwon Bluewings","Jung Sung-Ryong"
21,"Goalie",23,5,"Ulsan Hyundai","Kim Seung-Gyu"
23,"Goalie",25,0,"Busan I'Park","Lee Bum-Young"
20,"Defender",24,24,"FC Augsburg","Hong Jeong-Ho"
6,"Defender",24,3,"Sanfrecce Hiroshima","Hwang Seok-Ho"
2,"Defender",28,8,"Kashiwa Reysol","Kim Chang-Soo"
5,"Defender",24,20,"Guangzhou Evergrande","Kim Young-Gwon"
4,"Defender",32,34,"Al-Hilal","Kwak Tae-Hwi"
12,"Defender",27,11,"Ulsan Hyundai","Lee Yong"
22,"Defender",27,13,"Mainz 5","Park Joo-Ho"
3,"Defender",24,3,"Queens Park Rangers","Yun Suk-Young"
8,"Midfielder",29,13,"Beijing Guoan","Ha Dae-Sung"
14,"Midfielder",24,9,"Kashiwa Reysol","Han Kook-Young"
16,"Midfielder",25,58,"Sunderland","Ki Sung-Yueng"
7,"Midfielder",24,27,"Cardiff City","Kim Bo-Kyung"
13,"Midfielder",25,36,"Mainz 5","Koo Ja-Cheol"
17,"Midfielder",25,54,"Bolton Wanderers","Lee Chung-Yong"
15,"Midfielder",25,10,"Guangzhou R&F","Park Jong-Woo"
19,"Forward",23,27,"FC Augsburg","Ji Dong-Won"
18,"Forward",26,26,"Ulsan Hyundai","Kim Shin-Wook"
11,"Forward",29,63,"Sangju Sangmu","Lee Keun-Ho"
10,"Forward",28,63,"Watford","Park Chu-Young"
9,"Forward",21,24,"Bayer Leverkusen","Son Heung-Min"
1,"Goalie",28,67,"CSKA Moscow","Igor Akinfeev"
16,"Goalie",33,1,"Rubin Kazan","Sergey Ryzhikov"
12,"Goalie",24,2,"Zenit Saint Petersburg","Yuri Lodygin"
2,"Defender",27,10,"Dynamo Moscow","Aleksei Kozlov"
6,"Defender",25,1,"Terek Grozny","Andrei Semyonov"
22,"Defender",30,11,"Anzhi Makhachkala","Andrey Yeshchenko"
23,"Defender",27,21,"Spartak Moscow","Dmitri Kombarov"
3,"Defender",23,3,"CSKA Moscow","Georgi Shchennikov"
4,"Defender",34,95,"CSKA Moscow","Sergei Ignashevich"
14,"Defender",31,77,"CSKA Moscow","Vasili Berezutski"
13,"Defender",27,4,"Dynamo Moscow","Vladimir Granat"
10,"Midfielder",23,31,"CSKA Moscow","Alan Dzagoev"
8,"Midfielder",27,26,"Spartak Moscow","Denis Glushakov"
7,"Midfielder",30,42,"Dynamo Moscow","Igor Denisov"
17,"Midfielder",23,6,"Zenit Saint Petersburg","Oleg Shatov"
15,"Midfielder",21,1,"Rubin Kazan","Pavel Mogilevets"
20,"Midfielder",28,18,"Zenit Saint Petersburg","Viktor Fayzulin"
11,"Forward",31,79,"Zenit Saint Petersburg","Aleksandr Kerzhakov"
9,"Forward",23,20,"Dynamo Moscow","Aleksandr Kokorin"
19,"Forward",29,16,"Lokomotiv Moscow","Aleksandr Samedov"
18,"Forward",25,5,"Dynamo Moscow","Aleksei Ionov"
21,"Forward",22,2,"Rubin Kazan","Maksim Kanunnikov"
5,"Forward",30,59,"Dynamo Moscow","Yuri Zhirkov"
